FastaHeader	CAI
NM_012225.4	0.5515835794016924
NM_003908.5	0.17994968667706354
NM_003831.5	0.1510666415990254
NM_139242.4	0.18376741578613093
NM_005843.6	0.1424061141939614
NM_024527.5	0.49250403029817447
NM_032783.5	0.12868194834422989
NM_016039.3	0.15731217015904814
NM_006838.4	0.14050387360979447
NM_004302.5	0.3267608329380094
NM_025146.4	0.21022370465281454
NM_001384.5	0.2891702167700555
NM_001358.3	0.1594180498301671
NM_007006.3	0.20604574827421107
NM_053053.4	0.2114533317169371
NM_016107.5	0.1574700336919979
NM_032307.5	0.2287245583843511
NM_002811.5	0.27480449379146243
NM_012142.5	0.24903630385438622
NM_004898.4	0.14034154302068275
NM_006012.3	0.5048001780593434
NM_001017923.2	0.1368033802688966
NM_006793.5	0.18781713332423133
NM_003297.4	0.14432838178074262
NM_006844.5	0.4299067618419592
NM_023080.3	0.2866179831603386
NM_020320.5	0.13647541386401899
NM_032905.5	0.19879631094852676
NM_012382.3	0.16283061557066866
NM_022749.7	0.49178635433238577
NM_000126.4	0.14011950240135218
NM_178148.4	0.38707984739874235
NM_006712.5	0.3938697658767665
NM_020375.3	0.15601804857800558
NM_016289.4	0.1718207019522051
NM_002904.6	0.29768770548502105
NM_001031689.3	0.15106629025216006
NM_014062.3	0.3892227156163436
NM_014003.4	0.40060628785831864
NM_005146.5	0.5150182940755268
NM_005506.4	0.21306922316835278
NM_024630.3	0.40786971431329183
NM_016074.5	0.40801971625864963
NM_003136.4	0.14047796450890934
NM_022371.4	0.42395833602514965
NM_016128.4	0.3730630299947485
NM_001694.4	0.6044784921717034
NM_005839.4	0.18314317094342308
NM_000152.5	0.5698707918035054
NM_148178.3	0.3237268482647253
NM_012089.3	0.26096248150798745
NM_017909.4	0.15938579323174273
NM_017721.5	0.4356344105506597
NM_004231.4	0.4903601181607844
NM_002461.3	0.5249804277733963
NM_004539.4	0.1990784722487991
NM_018091.6	0.19555173159100708
NM_016062.4	0.39011849028762535
NM_012318.3	0.4661178868820428
NM_014671.3	0.19824522914047865
NM_014462.3	0.1723151561414179
NM_020123.4	0.15977550349559658
NM_012394.4	0.32376143086836995
NM_006356.3	0.24434493559434617
NM_144600.4	0.11811130103271529
NM_004939.3	0.15429100510803329
NM_007190.4	0.17121844763571215
NM_176818.3	0.3530218693997887
NM_145648.4	0.3375683226728256
NM_024648.3	0.47397848373687196
NM_182547.4	0.4718290165135487
NM_006642.5	0.18580159919815686
NM_003343.6	0.3415623129448302
NM_015610.4	0.36334752535516834
NM_002815.4	0.24599105898645238
NM_006769.4	0.31455526038113996
NM_003502.4	0.44923076729260075
NM_006325.5	0.22374110454231985
NM_194460.3	0.5085208462855437
NM_030934.5	0.16338139956458836
NM_173809.5	0.2753280763335908
NM_000075.4	0.2704035484326333
NM_032231.6	0.18548394651822384
NM_198066.4	0.12363409075757693
NM_014830.3	0.36579499046989616
NM_019040.5	0.1682287673060836
NM_024928.5	0.259619510687863
NM_013245.3	0.4133937439221428
NM_014153.4	0.14843955395730438
NM_032836.3	0.568640608470808
NM_024844.5	0.3083703880601698
NM_016532.4	0.39253261694997055
NM_015024.5	0.2565512331805943
NM_153260.3	0.25913237549232304
NM_014066.4	0.39839387671437143
NM_004896.5	0.12481904075644579
NM_019037.3	0.4051846414688326
NM_032390.5	0.15733908066190283
NM_005326.6	0.5080719661903713
NM_003977.4	0.5535428705131982
NM_017761.4	0.1528557022464712
NM_015665.6	0.3010465306042832
NM_023077.3	0.3501086036267722
NM_006362.5	0.2708675351084936
NM_015251.3	0.21105858436350694
NM_198446.3	0.4732664997131912
NM_021204.5	0.24476442959978478
NM_033513.3	0.6234306178622974
NM_004290.5	0.22435029951619867
NM_001135178.3	0.17579367672877888
NM_033428.3	0.3936267706723458
NM_014177.3	0.1768925020672979
NM_024639.5	0.178224902065651
NM_005047.4	0.16387249402310605
NM_016463.9	0.4485107509553792
NM_207318.4	0.26456315193965807
NM_016422.4	0.1771080403152366
NM_016075.4	0.19850784938117802
NM_003779.4	0.3084203480000294
NM_138769.3	0.5291555987623513
NM_021129.4	0.18621961764347839
NM_003864.4	0.2415113964718687
NM_031446.5	0.19743440302655216
NM_001762.4	0.17278456246844426
NM_030645.3	0.4377500783225518
NM_002949.4	0.40815523451207986
NM_005469.4	0.43271586062585826
NM_006116.3	0.43041410586342255
NM_138494.3	0.1755991930036308
NM_024876.4	0.45934027104196873
NM_001008495.4	0.35428258918297445
NM_152758.6	0.16570421129132507
NM_015941.4	0.20343779446418236
NM_024586.6	0.17956017088034643
NM_006469.5	0.16430546175695038
NM_015997.4	0.3708772119190381
NM_005612.5	0.19690682383102973
NM_002814.4	0.19915199250738472
NM_014738.6	0.49772129949785077
NM_007126.5	0.2608464619827284
NM_006828.4	0.1395682794277046
NM_020699.4	0.21832645658428376
NM_016072.5	0.12368762490428824
NM_004818.3	0.30601708321055576
NM_015483.3	0.15773413949822385
NM_004146.6	0.6733122234090073
NM_016021.3	0.16297081564124222
NM_015983.4	0.2977228389296066
NM_021930.6	0.14475635441613208
NM_001114600.3	0.3785067858132049
NM_003470.3	0.1886448981960924
NM_017748.5	0.3090759526350993
NM_014239.4	0.3373224176882721
NM_003791.4	0.2786210912335585
NM_014860.3	0.2842931454615554
NM_006392.4	0.31229398453553
NM_174913.3	0.26849958797691353
NM_004229.4	0.1715609818842877
NM_001618.4	0.33241235811822034
NM_015904.4	0.146472190785876
NM_001012643.4	0.4680922107960541
NM_145255.4	0.39947678042573437
NM_016047.4	0.18557913842132429
NM_025078.5	0.6380130610640804
NM_006802.4	0.241617887591128
NM_002061.4	0.18005266331479863
NM_024541.3	0.22668327208995145
NM_014071.5	0.2191592008286777
NM_152766.5	0.28587625955869467
NM_018141.4	0.1410157562233214
NM_014041.5	0.21341095979857777
NM_002496.4	0.5714281538161741
NM_004728.4	0.18372548867645
NM_152608.4	0.22224303173500326
NM_006263.4	0.37199138280505806
NM_017842.3	0.5883979232240214
NM_004046.6	0.18425986079818135
NM_017853.3	0.17479343603798148
NM_001357.5	0.1684801867683515
NM_019045.5	0.1379556935305174
NM_005702.4	0.31349995375402034
NM_022470.4	0.2576470847450446
NM_005007.4	0.3720061991642528
NM_014043.4	0.15146043616643806
NM_004930.5	0.3213543209244855
NM_001668.4	0.24896436785304715
NM_001040445.3	0.35586588097929694
NM_006409.4	0.3149057534501638
NM_002227.4	0.2961255668670822
NM_016466.6	0.4286844793395887
NM_022731.5	0.20603896483951784
NM_032339.5	0.40209833382051285
NM_144628.4	0.32341385729299527
NM_080822.3	0.381122772380863
NM_020680.4	0.47314339754355783
NM_024942.4	0.18440720837413224
NM_013328.4	0.42079445060137355
NM_015246.4	0.5126341054984075
NM_020695.4	0.5405292935631648
NM_032366.5	0.5540313738396794
NM_006191.3	0.23323089902389427
NM_000286.3	0.20456448151044643
NM_173475.4	0.30311347799682964
NM_004640.7	0.33428344931665355
NM_001013845.2	0.26784126102612915
NM_032857.5	0.19399828569469893
NM_012192.4	0.4164516624706398
NM_020232.5	0.1593437695481345
NM_017712.4	0.4143837036754451
NM_006184.6	0.4796123922867833
NM_021982.3	0.14907134433306415
NM_017824.5	0.13421276034432567
NM_016480.5	0.19415003174815357
NM_153365.3	0.18878360772318326
NM_013442.3	0.3153162191180685
NM_014230.4	0.26734106290426957
NM_014329.5	0.38566492272184555
NM_014889.4	0.2808501340731159
NM_145080.4	0.3375021594727018
NM_144598.5	0.20168475371040445
NM_003262.4	0.17634793622928513
NM_004781.4	0.23958687940196635
NM_014755.3	0.36357173888052347
NM_002714.4	0.2660663702271194
NM_002106.4	0.21085890043267191
NM_001697.3	0.1932288828019017
NM_015160.3	0.3325724440119366
NM_018259.6	0.1948070945610188
NM_016440.4	0.38028960738826745
NM_018202.6	0.2142891910088366
NM_015963.6	0.45123197944690824
NM_005809.6	0.4315015377062874
NM_032486.4	0.2331739109264627
NM_007114.3	0.13347880869879022
NM_021937.5	0.4579967243826114
NM_001105537.3	0.3637585396867121
NM_014014.5	0.3528771813780618
NM_015360.5	0.130731180312282
NM_003884.5	0.21846397081830984
NM_014216.6	0.5850498242739204
NM_005805.6	0.1594746647143771
NM_033177.4	0.32588783046301834
NM_018359.4	0.1567892050017904
NM_014008.5	0.42876494081113736
NM_024653.4	0.31127875242881686
NM_152716.3	0.19767856997931793
NM_004128.3	0.14893170850285653
NM_014267.6	0.16174239489275347
NM_005415.5	0.21378245976701438
NM_197964.5	0.29159656760434643
NM_006464.4	0.31500910653270686
NM_020444.5	0.30128074698093577
NM_005652.5	0.29418352929151925
NM_145253.3	0.5557847956830501
NM_001080849.3	0.4875252434248412
NM_005898.5	0.19467619495717925
NM_004824.4	0.28823951375830315
NM_001005920.4	0.5063206630653586
NM_018036.7	0.15852330126590958
NM_016311.5	0.27323821285896943
NM_004604.5	0.4385345509149302
NM_007348.4	0.17830613303281323
NM_021826.5	0.18543636156755272
NM_001663.4	0.46252355024111813
NM_024954.5	0.5667314702046067
NM_181575.5	0.2895800837044662
NM_030577.3	0.3652588929041667
NM_020944.3	0.32269796855801136
NM_007065.4	0.5819667049977557
NM_031209.3	0.509618169592759
NM_015104.3	0.4713165245536196
NM_016091.4	0.3401323629575576
NM_006038.4	0.4917762156200055
NM_032811.3	0.2549248253314047
NM_015509.4	0.24394034967803463
NM_018060.4	0.16233118781215747
NM_024835.5	0.16312387192442612
NM_004813.3	0.48772556259657573
NM_007051.3	0.1719311906790752
NM_016222.4	0.4415397030558723
NM_022553.6	0.2988046514230403
NM_015466.4	0.4307648931025249
NM_013337.4	0.3063210512275442
NM_138802.3	0.3119728917728064
NM_025196.4	0.2917386781140171
NM_198551.4	0.16667184170728888
NM_014753.4	0.21574091031816456
NM_022476.4	0.175110726713676
NM_144638.3	0.4046225118171458
NM_015110.4	0.13561835427529134
NM_005875.3	0.190632349772392
NM_004565.3	0.443136128862496
NM_001959.4	0.2055951550659862
NM_014828.4	0.2307853672289682
NM_002492.4	0.15550116275018414
NM_003193.5	0.16164058439284396
NM_015542.4	0.1623342889883221
NM_015137.6	0.14782311251611402
NM_014303.4	0.44957503355158446
NM_002817.4	0.2720933991413835
NM_021228.3	0.48947831391161006
NM_021178.5	0.19552949857734161
NM_018237.4	0.13601807782260053
NM_052850.4	0.4719863972681605
NM_014743.3	0.16140890565870186
NM_001930.4	0.47146754673508373
NM_014748.4	0.31839781370139586
NM_015695.3	0.3564703842517547
NM_002624.4	0.3520804205415643
NM_004699.4	0.5406278369813793
NM_000993.5	0.2526226508654555
NM_020401.4	0.14099089377133156
NM_002340.6	0.4719668493765936
NM_133368.3	0.1706221634539497
NM_003321.5	0.41360669148218643
NM_152267.4	0.29807159563882807
NM_006804.4	0.41577901774656384
NM_006811.4	0.26250493049746365
NM_024556.4	0.19798931036822176
NM_016237.5	0.2591043362129633
NM_014049.5	0.335711405974516
NM_022095.4	0.4140450036554475
NM_002556.3	0.2706855421765829
NM_181715.3	0.3332364515527606
NM_032376.4	0.4636272191298787
NM_014516.4	0.4546306121813439
NM_003093.3	0.2905672283972715
NM_021928.4	0.19328628681744747
NM_012286.3	0.19198630360426303
NM_002715.4	0.18347241947095133
NM_015949.3	0.5425702021965376
NM_014939.4	0.12902172360281722
NM_004218.4	0.6445925809761647
NM_145246.5	0.12327075291127317
NM_016410.6	0.2183515841701266
NM_030799.9	0.1469307729918791
NM_021947.3	0.1735048068789105
NM_139015.5	0.2568933513397369
NM_019852.5	0.22731954229737666
NM_007359.5	0.24493343632563383
NM_003927.5	0.2628630552123759
NM_014463.3	0.14798392177200007
NM_016581.5	0.5060899788067463
NM_007238.5	0.4414683090676284
NM_004849.4	0.151711013005753
NM_175732.3	0.4244335592846499
NM_032490.5	0.31104224948366094
NM_021009.7	0.39153446911685164
NM_016497.4	0.2512617614265815
NM_023079.5	0.33803298696219275
NM_017802.4	0.513351550429575
NM_007198.4	0.28533744737023065
NM_014798.3	0.41944293052329285
NM_006938.4	0.14924367210499612
NM_032839.3	0.18040223707090847
NM_006364.4	0.15169235812166765
NM_006571.4	0.17890767940845942
NM_024068.4	0.334059346288165
NM_024683.4	0.15746465305584317
NM_006565.4	0.243221372703083
NM_004175.5	0.26738134362704413
NM_022727.6	0.472761555902205
NM_004718.4	0.291157221832945
NM_005934.4	0.6065283792618377
NM_015994.4	0.1563635070385094
NM_012135.3	0.7320923086845512
NM_006339.3	0.5583320749544609
NM_052865.4	0.1988617774180138
NM_024496.4	0.4554110553925552
NM_031280.4	0.2848607518515654
NM_002047.4	0.2143405512476062
NM_032601.4	0.17488756463437877
NM_000938.3	0.15313085412459734
NM_020905.4	0.2888510127201262
NM_004494.3	0.3997225978825991
NM_023924.5	0.3449707229766859
NM_016208.4	0.5664031720623299
NM_153035.3	0.17040303573831028
NM_003339.3	0.16632452469281522
NM_013338.5	0.14568205740204573
NM_024595.3	0.25233715353489566
NM_001687.5	0.5595626986857147
NM_018303.6	0.18907065108082036
NM_016070.4	0.2140101848627899
NM_005858.4	0.36353157512785894
NM_001004127.3	0.14692453645325318
NM_015276.2	0.46269947779891685
NM_016470.8	0.20566708441350395
NM_003449.5	0.44958477462236335
NM_006389.5	0.3541467813769602
NM_052879.5	0.1474686443895784
NM_032324.3	0.20139761445744864
NM_003721.4	0.441863250344625
NM_014296.3	0.15386324947093338
NM_012331.5	0.33021419203625396
NM_153371.4	0.19170175922603588
NM_019048.4	0.11696465825982165
NM_003677.5	0.13444509608195804
NM_019606.6	0.3616814799128961
NM_020745.4	0.3752987740132365
NM_006708.3	0.20741280441420987
NM_015971.4	0.338697137678481
NM_016284.5	0.18112236024749695
NM_002803.4	0.196364633897396
NM_006710.5	0.1726670100763016
NM_017599.4	0.15190845491136226
NM_014160.5	0.31645751422403307
NM_015132.5	0.1259295452063278
NM_016531.6	0.2569200993381956
NM_002092.4	0.23652709245478654
NM_004047.5	0.42204666786065703
NM_020832.3	0.35673874832904273
NM_018686.6	0.16066591291175825
NM_016579.4	0.41199078737462524
NM_001304.5	0.2009965327857379
NM_006694.4	0.26762214516148375
NM_005049.3	0.4205153925349434
NM_021163.4	0.17469796796437437
NM_014077.4	0.46562926776315733
NM_004882.4	0.18361762538329518
NM_006660.5	0.1340881870081519
NM_017971.4	0.3064790044100121
NM_024345.5	0.21014743806178499
NM_139178.4	0.21558320994799657
NM_005791.3	0.15206362934635465
NM_025124.4	0.5897774945652868
NM_004275.5	0.37194960681406797
NM_005333.5	0.2232534697320576
NM_004323.6	0.2970352281973232
NM_001040697.4	0.157263212449002
NM_002044.4	0.21037641419080283
NM_004300.4	0.21206033070599453
NM_018164.3	0.12793929230187356
NM_003286.4	0.2415908394489375
NM_001001330.3	0.15227430339523035
NM_004264.5	0.1588173868056062
NM_022780.4	0.1984881742009078
NM_003805.5	0.3866814111300407
NM_012139.4	0.22478155019924867
NM_024640.4	0.36691562436838276
NM_023015.5	0.3217937818513047
NM_024544.3	0.4079632289412846
NM_005760.3	0.15404376265977357
NM_182501.4	0.24935782912678922
NM_014346.4	0.3898396136778167
NM_018453.4	0.17713760296056247
NM_021943.3	0.2815280887615279
NM_054027.6	0.3635079274482961
NM_020961.4	0.14492147267152242
NM_000430.4	0.1736003036873241
NM_004136.4	0.1244488070723769
NM_014612.5	0.3152280223966013
NM_024602.6	0.418644268336293
NM_001008739.2	0.3583258148689894
NM_006023.3	0.20565229901560847
NM_024894.4	0.1588890216849823
NM_024755.4	0.15839976567107766
NM_018976.5	0.15744859909685088
NM_005113.4	0.16802848212417199
NM_004134.7	0.18355833332380367
NM_000637.5	0.2808072297821962
NM_025082.4	0.3055356767539749
NM_016057.3	0.2748434582983115
NM_018373.3	0.2578629167951113
NM_018115.4	0.1880976757347524
NM_006513.4	0.336341481140787
NM_020803.5	0.14588251274953434
NM_007262.5	0.20560064167055786
NM_015368.4	0.2921417141365973
NM_025219.3	0.5089315517825919
NM_001024678.4	0.5296329997129499
NM_002094.4	0.20647278292541016
NM_003079.5	0.23198920485698202
NM_016038.4	0.21540904216149714
NM_006893.3	0.2907812836868521
NM_005402.4	0.1855377899216193
NM_024956.4	0.1985719775216001
NM_014760.4	0.3118076422977823
NM_018198.4	0.31191722951265166
NM_002134.4	0.4232243205650704
NM_178819.4	0.3301607197769322
NM_017896.3	0.31103210195184733
NM_004730.4	0.15118107557736266
NM_004161.5	0.17163784118640218
NM_006899.5	0.3569252290626811
NM_006703.4	0.28433422383526596
NM_016275.5	0.21151373065044227
NM_003313.4	0.47699349728686063
NM_020122.5	0.14193896983020313
NM_022839.5	0.3563467892335597
NM_001155.5	0.37163488162803404
NM_014372.5	0.23643265354267698
NM_133474.4	0.1659519960656154
NM_016282.4	0.26733421520970585
NM_152289.3	0.16760262257114242
NM_001984.2	0.1677612660334791
NM_012235.4	0.4329382293973133
NM_199287.3	0.42960717046609354
NM_030917.4	0.15550103860181275
NM_016453.4	0.4182231367454353
NM_018292.5	0.1418822133919993
NM_020931.4	0.09687623688323119
NM_002826.5	0.43205219349375906
NM_015340.4	0.27189171886838914
NM_005881.4	0.4256637303450546
NM_004596.5	0.4795511297595848
NM_014877.4	0.1688346275319423
NM_006047.6	0.16330445386098416
NM_014060.3	0.13832990322282637
NM_003427.5	0.3814800841099243
NM_138394.4	0.15932409958527047
NM_005570.4	0.18104441201718463
NM_005754.3	0.1876346825902261
NM_020143.4	0.20681290950192105
NM_002396.5	0.12927329497439388
NM_173824.4	0.1574484603406057
NM_207356.3	0.24839864874552758
NM_003478.5	0.11834426609032289
NM_014487.6	0.17413269851635388
NM_025065.7	0.17353128728282913
NM_006357.4	0.2001154732699884
NM_023934.4	0.2544803064861801
NM_015584.5	0.29735773541018873
NM_005334.3	0.43747248579379405
NM_006812.4	0.3168680308230241
NM_006260.5	0.14561998992083017
NM_001520.4	0.36790642887137426
NM_003201.3	0.14376554844377154
NM_005077.5	0.33158965878984525
NM_017866.6	0.19567449557821506
NM_006052.2	0.31589910026085555
NM_138777.5	0.22290616356847837
NM_016041.5	0.197783901158688
NM_015496.5	0.1309379380634529
NM_032111.4	0.4076873185427544
NM_004661.4	0.21033171396131406
NM_172251.3	0.43877354054769657
NM_003883.4	0.36030178909261124
NM_014323.3	0.3980387890982148
NM_006521.6	0.3832114833280699
NM_005316.4	0.15863571079410385
NM_152600.3	0.5588010397132345
NM_012407.4	0.484591094461066
NM_001970.5	0.3212674083537179
NM_018145.3	0.32247398881729095
NM_005850.5	0.26145852731974123
NM_001418.4	0.17479896722119148
NM_032288.7	0.15890742932667073
NM_013293.5	0.1580278967673303
NM_145698.5	0.1932918922657534
NM_016040.5	0.21927130450224605
NM_032305.3	0.2715973534550303
NM_002792.4	0.310981557942874
NM_138501.6	0.6057289970354629
NM_016504.3	0.2851462519062486
NM_001114632.2	0.4571014998669796
NM_015679.3	0.3468689110796917
NM_001010858.3	0.5990309685985203
NM_012097.4	0.13660582430105087
NM_032039.4	0.38443686833291013
NM_014300.4	0.13819270460616156
NM_004092.4	0.32622698215213897
NM_000182.5	0.2161856274279453
NM_018184.3	0.19305369636941933
NM_007062.3	0.17326846874959534
NM_003913.5	0.14604789969697202
NM_173685.4	0.1604309911311307
NM_005499.3	0.16784122995779954
NM_017758.4	0.537488414976605
NM_031903.3	0.2361661133101065
NM_005566.4	0.18982454655131298
NM_017948.6	0.1686236975292878
NM_019042.5	0.17796652959854087
NM_004805.4	0.23966281698870134
NM_006238.5	0.5135202245866672
NM_024632.6	0.3827767025231136
NM_021959.3	0.3192806467703316
NM_003217.3	0.23549180760414987
NM_016035.5	0.42999614488180454
NM_194285.3	0.20137436385665736
NM_003132.3	0.6256994179607036
NM_005381.3	0.19192179703458562
NM_024604.3	0.12640856823793
NM_007166.4	0.14999713506131565
NM_152988.3	0.5472347696747685
NM_006311.4	0.19209781595419728
NM_203290.4	0.2722148096253262
NM_002484.4	0.3062536507989098
NM_015891.3	0.16469191283522022
NM_012341.3	0.22576080389057085
NM_032786.3	0.29756285010760086
NM_014306.5	0.2313641086787142
NM_004514.4	0.37964041831508055
NM_006927.4	0.5856758817266758
NM_002789.6	0.14250296442821322
NM_024662.3	0.28249447198713573
NM_031902.5	0.23340420340214435
NM_020137.5	0.3554275908020875
NM_006825.4	0.45780750699851425
NM_024706.5	0.5001357633193707
NM_031307.4	0.18491708015896752
NM_004724.4	0.16890837392645738
NM_173547.4	0.5249579185639477
NM_139246.5	0.21165575543038917
NM_014983.3	0.31720963615061587
NM_018246.3	0.22267048948105284
NM_016111.4	0.5086232028953166
NM_004546.3	0.2929562902220904
NM_003642.4	0.14967258667941133
NM_007277.5	0.38843828570048006
NM_015299.3	0.3747007718976585
NM_033200.3	0.5296149346073088
NM_152274.5	0.4452845137494032
NM_017615.3	0.20732615775539048
NM_030920.5	0.16587574437249164
NM_016205.3	0.16321884475316667
NM_005895.4	0.41114255601849287
NM_000116.5	0.43062166217021336
NM_031298.4	0.4996839897163297
NM_000687.4	0.5145334534392293
NM_003345.5	0.24356969011834625
NM_013392.4	0.2895905702688154
NM_003442.6	0.1628554183216126
NM_015704.3	0.37104622320590164
NM_007370.7	0.2462916757221722
NM_012405.4	0.3370116753409226
NM_013283.5	0.16876685646184036
NM_005273.4	0.51310252907404
NM_138795.4	0.42831902016018425
NM_017727.5	0.39763380064575343
NM_004111.6	0.4230235640283667
NM_006693.4	0.41027749112027573
NM_198841.4	0.3772158921128093
NM_001260.3	0.17510384386711503
NM_006742.3	0.4366621473728347
NM_018473.4	0.16212177113949433
NM_020919.4	0.18819248679558545
NM_022480.4	0.5515469586666654
NM_006476.5	0.2719890408797117
NM_005783.4	0.16446956289117318
NM_013388.6	0.33819498469818604
NM_006541.5	0.17010528134354436
NM_152356.4	0.16172048009061155
NM_005796.3	0.3041395505060471
NM_138476.4	0.23982136404547813
NM_015004.4	0.28410143923749254
NM_001256.6	0.12955279627490257
NM_004776.4	0.2717074784912139
NM_024098.4	0.37459066658662477
NM_001239.4	0.1740221229443769
NM_144772.3	0.40379936538066163
NM_020395.4	0.15025383116349483
NM_017907.3	0.42406449496159604
NM_014117.3	0.26425956078384083
NM_012208.4	0.2643955329282018
NM_001363.5	0.22059710470715707
NM_032477.3	0.6262088705511282
NM_173562.5	0.19783529739500297
NM_032906.5	0.29289000420899725
NM_000255.4	0.14420568468132577
NM_004782.4	0.3347445263492043
NM_018343.3	0.13835814434453914
NM_006761.5	0.20691693936611102
NM_152833.3	0.6621500936063895
NM_025161.6	0.4942761871644982
NM_031488.5	0.403136314434946
NM_005482.3	0.15430490108501782
NM_015534.6	0.13752143039504372
NM_006267.5	0.13531415812670558
NM_004489.5	0.30801470579857326
NM_024067.4	0.3910628042480876
NM_032345.3	0.2957536698657368
NM_014570.5	0.20242894762469468
NM_175748.4	0.209422717667552
NM_022903.4	0.30450915303312487
NM_016199.3	0.5708403582196278
NM_018838.5	0.2168332575490562
NM_033540.3	0.1425900949316457
NM_020362.5	0.29977811790133374
NM_001969.5	0.18890938294145246
NM_173473.4	0.21130312274082427
NM_003492.3	0.48905308635589423
NM_003846.3	0.22881195968213514
NM_032014.3	0.40147160706972096
NM_016360.4	0.3182710783231573
NM_001545.3	0.310424581100584
NM_138431.3	0.46512521228272397
NM_177966.7	0.28261963666286277
NM_006020.3	0.2745700842659061
NM_016030.6	0.42327789094345714
NM_032758.4	0.2966055879672233
NM_013284.4	0.41831827657637266
NM_007111.5	0.3423941043867157
NM_018150.4	0.33424196975688836
NM_001938.3	0.15117521314722132
NM_015099.4	0.34554434882307866
NM_001287.6	0.5309676936014871
NM_022497.5	0.4571546548670322
NM_002355.4	0.25038400881169426
NM_018085.5	0.2622547666243323
NM_015703.5	0.444759223517351
NM_152727.6	0.4698104096702611
NM_175852.4	0.3860117373460204
NM_002076.4	0.2521798734276826
NM_006556.4	0.41589819348925966
NM_033082.4	0.1776288708932539
NM_022761.3	0.27691270047536937
NM_021975.4	0.42013833867087197
NM_024580.6	0.1769886112449911
NM_012308.3	0.2829096770531969
NM_004446.3	0.15736097938278765
NM_004599.4	0.38000486009977186
NM_144684.4	0.15606280798947902
NM_003100.4	0.14471775393754452
NM_018982.5	0.2025206536581106
NM_032848.3	0.36622846387320923
NM_016618.3	0.18432154554951055
NM_015169.4	0.5030035409778151
NM_018064.4	0.18861452358018538
NM_032271.3	0.5654860306260278
NM_024313.3	0.4178863752975458
NM_018975.4	0.34471470776667096
NM_014730.4	0.35000584478026475
NM_015462.5	0.13108737391040012
NM_030650.3	0.12126133237587508
NM_013248.3	0.36209060343699595
NM_022482.5	0.328072438470687
NM_016045.3	0.1480771231332627
NM_014168.4	0.1354101705795724
NM_001253.4	0.14999416564281384
NM_014999.4	0.17406422054738863
NM_003021.4	0.5014467088968695
NM_021640.4	0.3771354436716089
NM_014173.4	0.43226894542348726
NM_005119.4	0.23429187809088287
NM_032859.3	0.12367985878741174
NM_000113.3	0.3236542093876776
NM_014597.5	0.15224524645213505
NM_007255.3	0.5421433582827098
NM_014275.5	0.5597710716292911
NM_152834.4	0.29850721729561003
NM_012088.3	0.42912958320643585
NM_015698.6	0.3365841761746585
NM_015176.4	0.1865812904944434
NM_018994.3	0.23288572577830724
NM_032840.3	0.37012896790118593
NM_017595.6	0.4403642081625798
NM_004284.6	0.20519366415140394
NM_032389.5	0.3486319857083846
NM_004215.5	0.1366084554505851
NM_014034.3	0.15126224366891297
NM_006767.4	0.5076145177346159
NM_024627.6	0.3467437077896368
NM_030877.5	0.30665238719468313
NM_021821.4	0.15790797548395083
NM_003450.3	0.2721249439041832
NM_001042697.2	0.209497934986855
NM_004148.4	0.6393979480663569
NM_018339.6	0.2127789459568132
NM_021168.5	0.6508668402395769
NM_023074.4	0.21513998561126702
NM_012414.4	0.15090135486362793
NM_014595.3	0.5269956363011419
NM_138425.4	0.45593962276691563
NM_022372.6	0.5730937692276968
NM_033114.4	0.1530577662708094
NM_006634.3	0.4227402684390502
NM_032479.4	0.30667651196333484
NM_018590.5	0.17599385127213024
NM_004870.4	0.34832933165638
NM_000099.4	0.5468695213875453
NM_014481.4	0.3564105690188375
NM_015629.4	0.530422523961481
NM_001961.4	0.5931473075809335
NM_014046.4	0.2663271925847364
NM_006701.5	0.5048492057324723
NM_006833.5	0.3807421356182237
NM_006601.7	0.1400467089019412
NM_001662.4	0.4219129800558004
NM_015607.4	0.18937468574016603
NM_032847.3	0.21231317507340242
NM_024699.3	0.16194946567818738
NM_021074.5	0.15868545642726317
NM_002957.6	0.6090014168595698
NM_138785.5	0.1536583066770836
NM_001880.4	0.1533582663546293
NM_020456.4	0.17523795948897483
NM_152609.3	0.17082507844496686
NM_022461.5	0.14425083921976467
NM_007209.4	0.5085777486907961
NM_015633.3	0.1340645230078823
NM_018283.4	0.20020379479995537
NM_001916.5	0.3993749570093412
NM_014506.3	0.3257819381968345
NM_001904.4	0.17712451946094507
NM_001212.4	0.3070940159991544
NM_016050.5	0.3383305749954342
NM_001002030.2	0.12662063444024418
NM_003170.5	0.33903916522528965
NM_015051.3	0.13380680699383612
NM_020644.3	0.2160450033680239
NM_053050.5	0.41038033573818733
NM_001294.4	0.530700299494348
NM_007214.5	0.14900228849897443
NM_017807.4	0.2815027187703647
NM_006368.5	0.2788708838981949
NM_001005404.4	0.23754787862922203
NM_014846.4	0.18474064504969268
NM_080652.4	0.30465959540926624
NM_007285.7	0.3006455620653224
NM_015421.4	0.3505559953967502
NM_006979.3	0.25271825794206526
NM_002799.4	0.24825778909056642
NM_022902.5	0.14139425297768646
NM_152437.3	0.2440087756565473
NM_015670.6	0.33550691741064376
NM_001543.5	0.5251355098148092
NM_178026.3	0.405060281582143
NM_001696.4	0.20557680710141812
NM_138778.5	0.3751301580611053
NM_001040616.3	0.15366540226668218
NM_006082.3	0.35278620282063455
NM_024757.5	0.40120511752763083
NM_012094.5	0.32436108082266074
